antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'Egg'}),frozenset({'Salt'}),0.40301724137931033,0.39870689655172414,0.1853448275862069,0.4598930481283423,1.1534614828732477,1.0,0.02465907401902498,1.113285250938887,0.2228612207203426,0.3006993006993007,0.10175761409158005,0.4623789564966036,Egg,Salt
frozenset({'Salt'}),frozenset({'Egg'}),0.39870689655172414,0.40301724137931033,0.1853448275862069,0.4648648648648649,1.1534614828732477,1.0,0.02465907401902498,1.1155738418669454,0.22126364924564484,0.3006993006993007,0.1036003512537809,0.4623789564966036,Salt,Egg
frozenset({'Salt'}),frozenset({'Hazelnut'}),0.39870689655172414,0.4202586206896552,0.18318965517241378,0.45945945945945943,1.093277893277893,1.0,0.015629644768133166,1.0725215517241378,0.14189331646637143,0.288135593220339,0.06761780367728315,0.44767844767844767,Salt,Hazelnut
frozenset({'Hazelnut'}),frozenset({'Salt'}),0.4202586206896552,0.39870689655172414,0.18318965517241378,0.43589743589743585,1.093277893277893,1.0,0.015629644768133166,1.06592868338558,0.14716816094467522,0.288135593220339,0.06185093281867467,0.44767844767844767,Hazelnut,Salt
frozenset({'Apple'}),frozenset({'Salt'}),0.4051724137931034,0.39870689655172414,0.1810344827586207,0.4468085106382979,1.1206440483036229,1.0,0.019489447086801448,1.0869529177718833,0.18098688750862682,0.29065743944636674,0.07999694959200798,0.45043128234617597,Apple,Salt
frozenset({'Salt'}),frozenset({'Apple'}),0.39870689655172414,0.4051724137931034,0.1810344827586207,0.454054054054054,1.1206440483036229,1.0,0.019489447086801448,1.0895356777057017,0.17904079194401795,0.29065743944636674,0.08217783000391694,0.45043128234617597,Salt,Apple
frozenset({'Salt'}),frozenset({'Honey'}),0.39870689655172414,0.41594827586206895,0.16810344827586207,0.42162162162162165,1.0136395462820333,1.0,0.0022620020808561403,1.0098090557524977,0.022378457862328994,0.26,0.009713772813403876,0.41288334967091445,Salt,Honey
frozenset({'Honey'}),frozenset({'Salt'}),0.41594827586206895,0.39870689655172414,0.16810344827586207,0.4041450777202073,1.0136395462820333,1.0,0.0022620020808561403,1.0091266866566717,0.023039076544611767,0.26,0.00904414359202934,0.41288334967091445,Honey,Salt
frozenset({'Bacon'}),frozenset({'Salt'}),0.43103448275862066,0.39870689655172414,0.16810344827586207,0.39,0.9781621621621622,1.0,-0.0037529726516052075,0.9857263990955342,-0.03775700934579415,0.2540716612377851,-0.014480286738351243,0.40581081081081083,Bacon,Salt
frozenset({'Salt'}),frozenset({'Bacon'}),0.39870689655172414,0.43103448275862066,0.16810344827586207,0.42162162162162165,0.9781621621621622,1.0,-0.0037529726516052075,0.9837254270061232,-0.035799734160389673,0.2540716612377851,-0.016543816543816457,0.40581081081081083,Salt,Bacon
frozenset({'Salt'}),frozenset({'Carrot'}),0.39870689655172414,0.41379310344827586,0.1853448275862069,0.4648648648648649,1.1234234234234235,1.0,0.02036266349583829,1.0954371299198886,0.18271234475285492,0.29553264604810997,0.08712241653418129,0.45639076576576576,Salt,Carrot
frozenset({'Carrot'}),frozenset({'Salt'}),0.41379310344827586,0.39870689655172414,0.1853448275862069,0.4479166666666667,1.1234234234234235,1.0,0.02036266349583829,1.089134677944047,0.1874145006839945,0.29553264604810997,0.08183990442054961,0.45639076576576576,Carrot,Salt
frozenset({'Bread'}),frozenset({'Salt'}),0.4073275862068966,0.39870689655172414,0.20689655172413793,0.5079365079365079,1.273959673959674,1.0,0.044492233947681314,1.2219827586206895,0.362840909090909,0.34532374100719415,0.18165784832451495,0.5134277134277134,Bread,Salt
frozenset({'Salt'}),frozenset({'Bread'}),0.39870689655172414,0.4073275862068966,0.20689655172413793,0.518918918918919,1.273959673959674,1.0,0.044492233947681314,1.2319595118171252,0.3576388888888888,0.34532374100719415,0.1882850122850123,0.5134277134277134,Salt,Bread
frozenset({'Bacon'}),frozenset({'Meat'}),0.43103448275862066,0.3879310344827586,0.21551724137931033,0.5,1.288888888888889,1.0,0.04830558858501782,1.2241379310344827,0.3939393939393938,0.35714285714285715,0.18309859154929578,0.5277777777777777,Bacon,Meat
frozenset({'Meat'}),frozenset({'Bacon'}),0.3879310344827586,0.43103448275862066,0.21551724137931033,0.5555555555555555,1.2888888888888888,1.0,0.04830558858501782,1.2801724137931032,0.3661971830985915,0.35714285714285715,0.21885521885521875,0.5277777777777777,Meat,Bacon
frozenset({'Meat'}),frozenset({'Cheese'}),0.3879310344827586,0.44396551724137934,0.20474137931034483,0.5277777777777778,1.1887810140237325,1.0,0.03251337693222353,1.1774847870182557,0.25945144551519633,0.3264604810996564,0.1507321274763135,0.4944714131607335,Meat,Cheese
frozenset({'Cheese'}),frozenset({'Meat'}),0.44396551724137934,0.3879310344827586,0.20474137931034483,0.4611650485436893,1.1887810140237325,1.0,0.03251337693222353,1.1359117738428082,0.28559771521827815,0.3264604810996564,0.11964993846574588,0.4944714131607335,Cheese,Meat
frozenset({'Meat'}),frozenset({'Honey'}),0.3879310344827586,0.41594827586206895,0.2025862068965517,0.5222222222222221,1.2554979850316637,1.0,0.041226961950059454,1.2224338412189253,0.3324842673059635,0.3369175627240143,0.18195981959819588,0.5046344271732872,Meat,Honey
frozenset({'Honey'}),frozenset({'Meat'}),0.41594827586206895,0.3879310344827586,0.2025862068965517,0.48704663212435234,1.2554979850316639,1.0,0.041226961950059454,1.1932253570184603,0.34843369710292854,0.3369175627240143,0.16193534262570244,0.5046344271732872,Honey,Meat
frozenset({'HeavyCream'}),frozenset({'Meat'}),0.41594827586206895,0.3879310344827586,0.1939655172413793,0.46632124352331605,1.2020725388601037,1.0,0.03260627229488705,1.1468865082022095,0.2878228782287824,0.31802120141342755,0.128074144347953,0.483160621761658,HeavyCream,Meat
frozenset({'Meat'}),frozenset({'HeavyCream'}),0.3879310344827586,0.41594827586206895,0.1939655172413793,0.5,1.2020725388601037,1.0,0.03260627229488705,1.168103448275862,0.2746478873239438,0.31802120141342755,0.14391143911439117,0.483160621761658,Meat,HeavyCream
frozenset({'Apple'}),frozenset({'Meat'}),0.4051724137931034,0.3879310344827586,0.19181034482758622,0.473404255319149,1.2203309692671396,1.0,0.03463139120095127,1.1623127830024382,0.3035336264452045,0.31899641577060933,0.13964638897213075,0.4839243498817967,Apple,Meat
frozenset({'Meat'}),frozenset({'Apple'}),0.3879310344827586,0.4051724137931034,0.19181034482758622,0.49444444444444446,1.2203309692671396,1.0,0.03463139120095127,1.1765820386510042,0.29498338344674807,0.31899641577060933,0.15008051529790667,0.4839243498817967,Meat,Apple
frozenset({'Hazelnut'}),frozenset({'Meat'}),0.4202586206896552,0.3879310344827586,0.19181034482758622,0.4564102564102564,1.1765242165242165,1.0,0.028778983353151016,1.125975927130774,0.25880289043899596,0.3111888111888112,0.11188154568436258,0.4754273504273504,Hazelnut,Meat
frozenset({'Meat'}),frozenset({'Hazelnut'}),0.3879310344827586,0.4202586206896552,0.19181034482758622,0.49444444444444446,1.1765242165242165,1.0,0.028778983353151016,1.146741189844638,0.2451337236904574,0.3111888111888112,0.12796365138372576,0.4754273504273504,Meat,Hazelnut
frozenset({'Banana'}),frozenset({'Meat'}),0.4482758620689655,0.3879310344827586,0.19181034482758622,0.4278846153846154,1.102991452991453,1.0,0.017910225921522,1.0698348304839176,0.16924157303370788,0.29765886287625415,0.06527627302275196,0.46116452991452994,Banana,Meat
frozenset({'Meat'}),frozenset({'Banana'}),0.3879310344827586,0.4482758620689655,0.19181034482758622,0.49444444444444446,1.102991452991453,1.0,0.017910225921522,1.0913224706328155,0.15255578414306062,0.29765886287625415,0.08368055555555558,0.46116452991452994,Meat,Banana
frozenset({'Egg'}),frozenset({'Meat'}),0.40301724137931033,0.3879310344827586,0.1853448275862069,0.4598930481283423,1.1855020796197269,1.0,0.029001932223543414,1.1332365995220213,0.26211065401729505,0.30604982206405695,0.11757174060405223,0.4688354129530601,Egg,Meat
frozenset({'Meat'}),frozenset({'Egg'}),0.3879310344827586,0.40301724137931033,0.1853448275862069,0.4777777777777778,1.1855020796197269,1.0,0.029001932223543414,1.1431584739545124,0.2556501801506716,0.30604982206405695,0.12523064580826318,0.4688354129530601,Meat,Egg
frozenset({'Meat'}),frozenset({'ShavingFoam'}),0.3879310344827586,0.4051724137931034,0.18318965517241378,0.4722222222222222,1.16548463356974,1.0,0.026010701545778836,1.1270417422867514,0.23198011599005805,0.30035335689045933,0.11272141706924317,0.46217494089834515,Meat,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Meat'}),0.4051724137931034,0.3879310344827586,0.18318965517241378,0.4521276595744681,1.16548463356974,1.0,0.026010701545778836,1.117174422497489,0.23870417732310317,0.30035335689045933,0.1048846269103986,0.46217494089834515,ShavingFoam,Meat
frozenset({'Salt'}),frozenset({'Meat'}),0.39870689655172414,0.3879310344827586,0.17456896551724138,0.43783783783783786,1.1286486486486487,1.0,0.019898186682520802,1.0887765251989387,0.18956590999601747,0.2852112676056338,0.08153787590407313,0.44391891891891894,Salt,Meat
frozenset({'Meat'}),frozenset({'Salt'}),0.3879310344827586,0.39870689655172414,0.17456896551724138,0.45,1.1286486486486487,1.0,0.019898186682520802,1.0932601880877741,0.18622848200312983,0.2852112676056338,0.0853046594982079,0.44391891891891894,Meat,Salt
frozenset({'Meat'}),frozenset({'Carrot'}),0.3879310344827586,0.41379310344827586,0.16810344827586207,0.43333333333333335,1.0472222222222223,1.0,0.00758026159334127,1.0344827586206897,0.07367280606717236,0.2653061224489796,0.03333333333333337,0.4197916666666667,Meat,Carrot
frozenset({'Carrot'}),frozenset({'Meat'}),0.41379310344827586,0.3879310344827586,0.16810344827586207,0.40625,1.0472222222222223,1.0,0.00758026159334127,1.0308529945553537,0.07692307692307701,0.2653061224489796,0.029929577464788738,0.4197916666666667,Carrot,Meat
frozenset({'Bread'}),frozenset({'Meat'}),0.4073275862068966,0.3879310344827586,0.17025862068965517,0.41798941798941797,1.0774838330393885,1.0,0.012243608799048733,1.0516457680250781,0.12133486766398141,0.2724137931034482,0.049109471644682885,0.4284391534391534,Bread,Meat
frozenset({'Meat'}),frozenset({'Bread'}),0.3879310344827586,0.4073275862068966,0.17025862068965517,0.4388888888888889,1.0774838330393885,1.0,0.012243608799048733,1.056247866165927,0.11748974861829187,0.2724137931034482,0.053252525252525204,0.4284391534391534,Meat,Bread
"frozenset({'Bacon', 'Meat'})",frozenset({'Cheese'}),0.21551724137931033,0.44396551724137934,0.125,0.5800000000000001,1.3064077669902914,1.0,0.02931777645659929,1.3238916256157638,0.29897688518378174,0.23387096774193544,0.24465116279069776,0.43077669902912624,"Bacon, Meat",Cheese
"frozenset({'Bacon', 'Cheese'})",frozenset({'Meat'}),0.22413793103448276,0.3879310344827586,0.125,0.5576923076923077,1.4376068376068376,1.0,0.03804994054696789,1.383808095952024,0.3923371647509578,0.25663716814159293,0.2773564463705309,0.43995726495726495,"Bacon, Cheese",Meat
"frozenset({'Meat', 'Cheese'})",frozenset({'Bacon'}),0.20474137931034483,0.43103448275862066,0.125,0.6105263157894737,1.416421052631579,1.0,0.03674940546967896,1.4608574091332713,0.3696850761611065,0.24472573839662448,0.3154704944178629,0.45026315789473687,"Cheese, Meat",Bacon
frozenset({'Meat'}),"frozenset({'Bacon', 'Cheese'})",0.3879310344827586,0.22413793103448276,0.125,0.32222222222222224,1.4376068376068376,1.0,0.03804994054696789,1.1447145279819106,0.4973288003885381,0.25663716814159293,0.12641975308641978,0.43995726495726495,Meat,"Bacon, Cheese"
"frozenset({'Bacon', 'Meat'})",frozenset({'Honey'}),0.21551724137931033,0.41594827586206895,0.125,0.5800000000000001,1.3944041450777205,1.0,0.035355975029726525,1.3905993431855503,0.36055323986358473,0.24680851063829792,0.2808856088560887,0.44025906735751297,"Bacon, Meat",Honey
"frozenset({'Bacon', 'Honey'})",frozenset({'Meat'}),0.2025862068965517,0.3879310344827586,0.125,0.6170212765957447,1.5905437352245864,1.0,0.046410523186682526,1.5981800766283523,0.4656104380242312,0.26851851851851855,0.3742882828888223,0.4696217494089835,"Bacon, Honey",Meat
"frozenset({'Meat', 'Honey'})",frozenset({'Bacon'}),0.2025862068965517,0.43103448275862066,0.125,0.6170212765957447,1.4314893617021278,1.0,0.037678359096313924,1.485632183908046,0.37800559179869536,0.2457627118644068,0.32688588007736946,0.45351063829787236,"Honey, Meat",Bacon
frozenset({'Meat'}),"frozenset({'Bacon', 'Honey'})",0.3879310344827586,0.2025862068965517,0.125,0.32222222222222224,1.5905437352245866,1.0,0.046410523186682526,1.1765121537591858,0.6066051481301604,0.26851851851851855,0.15003003003003007,0.4696217494089835,Meat,"Bacon, Honey"
frozenset({'Honey'}),"frozenset({'Bacon', 'Meat'})",0.41594827586206895,0.21551724137931033,0.125,0.3005181347150259,1.3944041450777203,1.0,0.035355975029726525,1.1215197956577267,0.4842855325104976,0.24680851063829792,0.10835278710926381,0.44025906735751297,Honey,"Bacon, Meat"
frozenset({'Hazelnut'}),frozenset({'Toothpaste'}),0.4202586206896552,0.38362068965517243,0.2025862068965517,0.482051282051282,1.2565831172572743,1.0,0.041366304994054665,1.1900392625469443,0.35221070948350847,0.3369175627240143,0.15969159046082113,0.5050705848458656,Hazelnut,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Hazelnut'}),0.38362068965517243,0.4202586206896552,0.2025862068965517,0.5280898876404494,1.2565831172572743,1.0,0.041366304994054665,1.2284995894909685,0.3312751078708523,0.3369175627240143,0.185998913996909,0.5050705848458656,Toothpaste,Hazelnut
frozenset({'Banana'}),frozenset({'Toothpaste'}),0.4482758620689655,0.38362068965517243,0.2025862068965517,0.45192307692307687,1.1780466724286947,1.0,0.030618311533888193,1.1246218995765276,0.2739361702127657,0.3219178082191781,0.11081226465841838,0.49000648228176313,Banana,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Banana'}),0.38362068965517243,0.4482758620689655,0.2025862068965517,0.5280898876404494,1.1780466724286949,1.0,0.030618311533888193,1.1691297208538587,0.24520160690373427,0.3219178082191781,0.14466292134831452,0.49000648228176313,Toothpaste,Banana
frozenset({'Cheese'}),frozenset({'Toothpaste'}),0.44396551724137934,0.38362068965517243,0.19827586206896552,0.4466019417475728,1.1641758481509763,1.0,0.027961504161712225,1.1138082274652148,0.2536231884057969,0.3150684931506849,0.10217937402403414,0.4817279371659212,Cheese,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Cheese'}),0.38362068965517243,0.44396551724137934,0.19827586206896552,0.5168539325842697,1.1641758481509763,1.0,0.027961504161712225,1.1508620689655173,0.22879294618425033,0.3150684931506849,0.13108614232209742,0.4817279371659212,Toothpaste,Cheese
frozenset({'Salt'}),frozenset({'Toothpaste'}),0.39870689655172414,0.38362068965517243,0.1939655172413793,0.48648648648648646,1.2681445490434253,1.0,0.04101330261593339,1.2003176043557167,0.35165272799681385,0.32967032967032966,0.16688716688716682,0.4960522320072882,Salt,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Salt'}),0.38362068965517243,0.39870689655172414,0.1939655172413793,0.5056179775280899,1.2681445490434256,1.0,0.04101330261593339,1.2162519592476488,0.34304584304584285,0.32967032967032966,0.17780194112198464,0.4960522320072882,Toothpaste,Salt
frozenset({'HeavyCream'}),frozenset({'Toothpaste'}),0.41594827586206895,0.38362068965517243,0.19181034482758622,0.461139896373057,1.2020725388601037,1.0,0.032243980380499415,1.14385775862069,0.28782287822878233,0.31560283687943264,0.12576542628356102,0.48056994818652854,HeavyCream,Toothpaste
frozenset({'Toothpaste'}),frozenset({'HeavyCream'}),0.38362068965517243,0.41594827586206895,0.19181034482758622,0.5,1.2020725388601037,1.0,0.032243980380499415,1.168103448275862,0.2727272727272728,0.31560283687943264,0.14391143911439117,0.48056994818652854,Toothpaste,HeavyCream
frozenset({'ShavingFoam'}),frozenset({'Toothpaste'}),0.4051724137931034,0.38362068965517243,0.1875,0.46276595744680854,1.2063112598613435,1.0,0.032067479191438764,1.1473199044042337,0.28752290521405965,0.31182795698924737,0.1284035113822348,0.4757650011953144,ShavingFoam,Toothpaste
frozenset({'Toothpaste'}),frozenset({'ShavingFoam'}),0.38362068965517243,0.4051724137931034,0.1875,0.4887640449438202,1.2063112598613435,1.0,0.032067479191438764,1.1635089048882152,0.2774696567800016,0.31182795698924737,0.14053085816642238,0.4757650011953144,Toothpaste,ShavingFoam
frozenset({'Toothpaste'}),frozenset({'Flour'}),0.38362068965517243,0.3857758620689655,0.18318965517241378,0.4775280898876404,1.2378381771389113,1.0,0.03519805291319855,1.175611790878754,0.31172357054709976,0.3125,0.14937906564163206,0.47619421254158556,Toothpaste,Flour
frozenset({'Flour'}),frozenset({'Toothpaste'}),0.3857758620689655,0.38362068965517243,0.18318965517241378,0.47486033519553067,1.2378381771389113,1.0,0.03519805291319855,1.173743580337491,0.31281733746130014,0.3125,0.14802515919834341,0.47619421254158556,Flour,Toothpaste
frozenset({'Egg'}),frozenset({'Toothpaste'}),0.40301724137931033,0.38362068965517243,0.1810344827586207,0.44919786096256686,1.1709427386889384,1.0,0.026428730677764578,1.119057582859056,0.24454186006532586,0.298932384341637,0.1063909352679406,0.46055398666105873,Egg,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Egg'}),0.38362068965517243,0.40301724137931033,0.1810344827586207,0.47191011235955055,1.1709427386889384,1.0,0.026428730677764578,1.1304567131327956,0.23684648684648693,0.298932384341637,0.11540177666004137,0.46055398666105873,Toothpaste,Egg
frozenset({'Apple'}),frozenset({'Toothpaste'}),0.4051724137931034,0.38362068965517243,0.1810344827586207,0.4468085106382979,1.1647143198661247,1.0,0.025601961950059454,1.1142241379310347,0.23775017253278122,0.29787234042553196,0.10251450676982594,0.4593593114989242,Apple,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Apple'}),0.38362068965517243,0.4051724137931034,0.1810344827586207,0.47191011235955055,1.1647143198661247,1.0,0.025601961950059454,1.126375641966251,0.2294372294372294,0.29787234042553196,0.11219671063344733,0.4593593114989242,Toothpaste,Apple
frozenset({'Toothpaste'}),frozenset({'Honey'}),0.38362068965517243,0.41594827586206895,0.1810344827586207,0.47191011235955055,1.1345403737556035,1.0,0.02146811831153389,1.105970286133529,0.1923909423909424,0.29268292682926833,0.09581657614328952,0.4535716364906561,Toothpaste,Honey
frozenset({'Honey'}),frozenset({'Toothpaste'}),0.41594827586206895,0.38362068965517243,0.1810344827586207,0.43523316062176165,1.1345403737556035,1.0,0.02146811831153389,1.0913872192344196,0.20303988754173258,0.29268292682926833,0.08373491793180908,0.4535716364906561,Honey,Toothpaste
frozenset({'Bacon'}),frozenset({'Toothpaste'}),0.43103448275862066,0.38362068965517243,0.17456896551724138,0.405,1.0557303370786517,1.0,0.009215219976218797,1.0359316140249204,0.09277964833520398,0.2727272727272727,0.034685314685314696,0.43002808988764046,Bacon,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Bacon'}),0.38362068965517243,0.43103448275862066,0.17456896551724138,0.4550561797752809,1.0557303370786517,1.0,0.009215219976218797,1.0440810522573765,0.08564275230941906,0.2727272727272727,0.04221995233231193,0.43002808988764046,Toothpaste,Bacon
frozenset({'Meat'}),frozenset({'Toothpaste'}),0.3879310344827586,0.38362068965517243,0.16810344827586207,0.43333333333333335,1.1295880149812734,1.0,0.019285077288941743,1.0877281947261663,0.1874322860238354,0.2785714285714286,0.08065268065268065,0.43576779026217227,Meat,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Meat'}),0.38362068965517243,0.3879310344827586,0.16810344827586207,0.4382022471910112,1.1295880149812734,1.0,0.019285077288941743,1.0894827586206894,0.1861215707369554,0.2785714285714286,0.08213324893179295,0.43576779026217227,Toothpaste,Meat
frozenset({'Bread'}),frozenset({'Toothpaste'}),0.4073275862068966,0.38362068965517243,0.17456896551724138,0.42857142857142855,1.117174959871589,1.0,0.01830967598097502,1.0786637931034484,0.1769696969696969,0.28321678321678323,0.07292707292707286,0.4418138041733547,Bread,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Bread'}),0.38362068965517243,0.4073275862068966,0.17456896551724138,0.4550561797752809,1.117174959871589,1.0,0.01830967598097502,1.0875844294347672,0.17016317016317006,0.28321678321678323,0.08053115423901937,0.4418138041733547,Toothpaste,Bread
frozenset({'Toothpaste'}),frozenset({'Carrot'}),0.38362068965517243,0.41379310344827586,0.20474137931034483,0.5337078651685393,1.2897940074906367,1.0,0.04600178359096313,1.2571665974241795,0.3645196908354802,0.34545454545454546,0.2045604758757435,0.514249765917603,Toothpaste,Carrot
frozenset({'Carrot'}),frozenset({'Toothpaste'}),0.41379310344827586,0.38362068965517243,0.20474137931034483,0.4947916666666667,1.2897940074906367,1.0,0.04600178359096313,1.2200497689299683,0.38328173374612995,0.34545454545454546,0.18036130536130535,0.514249765917603,Carrot,Toothpaste
frozenset({'Banana'}),frozenset({'Onion'}),0.4482758620689655,0.3793103448275862,0.20905172413793102,0.4663461538461538,1.2294580419580419,1.0,0.039016052318668254,1.1630941286113698,0.33827319587628873,0.33797909407665505,0.14022435897435892,0.5087412587412588,Banana,Onion
frozenset({'Onion'}),frozenset({'Banana'}),0.3793103448275862,0.4482758620689655,0.20905172413793102,0.5511363636363636,1.2294580419580419,1.0,0.039016052318668254,1.229157573112178,0.30068728522336774,0.33797909407665505,0.1864346590909091,0.5087412587412588,Onion,Banana
frozenset({'Onion'}),frozenset({'Toothpaste'}),0.3793103448275862,0.38362068965517243,0.1939655172413793,0.5113636363636364,1.3329928498467822,1.0,0.04845422116527942,1.2614274258219729,0.402469135802469,0.3409090909090909,0.207247298156389,0.5084908069458631,Onion,Toothpaste
frozenset({'Toothpaste'}),frozenset({'Onion'}),0.38362068965517243,0.3793103448275862,0.1939655172413793,0.5056179775280899,1.3329928498467825,1.0,0.04845422116527942,1.255485893416928,0.4052836052836052,0.3409090909090909,0.20349563046192265,0.5084908069458631,Toothpaste,Onion
frozenset({'Onion'}),frozenset({'Cheese'}),0.3793103448275862,0.44396551724137934,0.19181034482758622,0.5056818181818182,1.1390114739629302,1.0,0.023409631391200947,1.1248513674197385,0.19662921348314602,0.3037542662116041,0.11099365750528546,0.46886032656663723,Onion,Cheese
frozenset({'Cheese'}),frozenset({'Onion'}),0.44396551724137934,0.3793103448275862,0.19181034482758622,0.4320388349514563,1.1390114739629302,1.0,0.023409631391200947,1.0928381962864722,0.21949307551607,0.3037542662116041,0.0849514563106796,0.46886032656663723,Cheese,Onion
frozenset({'Onion'}),frozenset({'ShavingFoam'}),0.3793103448275862,0.4051724137931034,0.1896551724137931,0.5,1.2340425531914894,1.0,0.0359690844233056,1.1896551724137931,0.30555555555555564,0.3188405797101449,0.1594202898550725,0.48404255319148937,Onion,ShavingFoam
frozenset({'ShavingFoam'}),frozenset({'Onion'}),0.4051724137931034,0.3793103448275862,0.1896551724137931,0.46808510638297873,1.2340425531914894,1.0,0.0359690844233056,1.166896551724138,0.318840579710145,0.3188405797101449,0.14302600472813243,0.48404255319148937,ShavingFoam,Onion
frozenset({'Onion'}),frozenset({'Salt'}),0.3793103448275862,0.39870689655172414,0.1875,0.4943181818181818,1.2398034398034399,1.0,0.036266349583828794,1.1890740023246804,0.3116219667943807,0.31751824817518254,0.15900944933202998,0.482294226044226,Onion,Salt
frozenset({'Salt'}),frozenset({'Onion'}),0.39870689655172414,0.3793103448275862,0.1875,0.47027027027027024,1.2398034398034399,1.0,0.036266349583828794,1.1717100633356792,0.32167428830387695,0.31751824817518254,0.14654654654654653,0.482294226044226,Salt,Onion
frozenset({'Bacon'}),frozenset({'Onion'}),0.43103448275862066,0.3793103448275862,0.1875,0.43500000000000005,1.146818181818182,1.0,0.02400416171224734,1.0985657613671043,0.22500870776732862,0.30103806228373703,0.08972222222222234,0.46465909090909097,Bacon,Onion
frozenset({'Onion'}),frozenset({'Bacon'}),0.3793103448275862,0.43103448275862066,0.1875,0.4943181818181818,1.146818181818182,1.0,0.02400416171224734,1.1251452925222785,0.2062579821200512,0.30103806228373703,0.11122589531680446,0.46465909090909097,Onion,Bacon
frozenset({'Onion'}),frozenset({'Apple'}),0.3793103448275862,0.4051724137931034,0.18318965517241378,0.48295454545454547,1.191972920696325,1.0,0.029503567181926288,1.1504357711254263,0.2594771241830066,0.30465949820788535,0.1307641633728591,0.46754110251450676,Onion,Apple
frozenset({'Apple'}),frozenset({'Onion'}),0.4051724137931034,0.3793103448275862,0.18318965517241378,0.4521276595744681,1.191972920696325,1.0,0.029503567181926288,1.1329092735185806,0.27075873827791996,0.30465949820788535,0.1173167848699764,0.46754110251450676,Apple,Onion
frozenset({'HeavyCream'}),frozenset({'Onion'}),0.41594827586206895,0.3793103448275862,0.1810344827586207,0.43523316062176165,1.1474328780028262,1.0,0.023260998810939376,1.0990192976906044,0.21999648567914268,0.2947368421052632,0.09009786989061602,0.45625294394724447,HeavyCream,Onion
frozenset({'Onion'}),frozenset({'HeavyCream'}),0.3793103448275862,0.41594827586206895,0.1810344827586207,0.4772727272727273,1.1474328780028262,1.0,0.023260998810939376,1.1173163418290855,0.20701058201058217,0.2947368421052632,0.10499832271049989,0.45625294394724447,Onion,HeavyCream
frozenset({'Onion'}),frozenset({'Hazelnut'}),0.3793103448275862,0.4202586206896552,0.1810344827586207,0.4772727272727273,1.1356643356643357,1.0,0.02162604042806182,1.1090704647676162,0.1924603174603174,0.29268292682926833,0.09834403514700914,0.45402097902097904,Onion,Hazelnut
frozenset({'Hazelnut'}),frozenset({'Onion'}),0.4202586206896552,0.3793103448275862,0.1810344827586207,0.43076923076923074,1.1356643356643357,1.0,0.02162604042806182,1.0904007455731595,0.2060541688794476,0.29268292682926833,0.08290598290598289,0.45402097902097904,Hazelnut,Onion
frozenset({'Onion'}),frozenset({'Cucumber'}),0.3793103448275862,0.38146551724137934,0.1788793103448276,0.4715909090909091,1.236260914227016,1.0,0.03418549346016647,1.1705598813496478,0.3078982597054886,0.30740740740740746,0.14570795058599936,0.4702587313816128,Onion,Cucumber
frozenset({'Cucumber'}),frozenset({'Onion'}),0.38146551724137934,0.3793103448275862,0.1788793103448276,0.4689265536723164,1.236260914227016,1.0,0.03418549346016647,1.1687454145267793,0.3089710759413963,0.30740740740740746,0.14438166980539865,0.4702587313816128,Cucumber,Onion
frozenset({'Onion'}),frozenset({'Meat'}),0.3793103448275862,0.3879310344827586,0.1788793103448276,0.4715909090909091,1.2156565656565657,1.0,0.03173305588585021,1.1583240637745644,0.2858099062918343,0.3040293040293041,0.1366837387964149,0.4663510101010101,Onion,Meat
frozenset({'Meat'}),frozenset({'Onion'}),0.3879310344827586,0.3793103448275862,0.1788793103448276,0.46111111111111114,1.2156565656565659,1.0,0.03173305588585021,1.1517952364024175,0.28983539792974744,0.3040293040293041,0.1317901234567902,0.4663510101010101,Meat,Onion
frozenset({'Onion'}),frozenset({'Honey'}),0.3793103448275862,0.41594827586206895,0.17672413793103448,0.46590909090909094,1.1201130475741876,1.0,0.01895065398335316,1.0935436537050625,0.1727642276422765,0.2857142857142857,0.08554176450855425,0.44538977861516726,Onion,Honey
frozenset({'Honey'}),frozenset({'Onion'}),0.41594827586206895,0.3793103448275862,0.17672413793103448,0.42487046632124353,1.1201130475741876,1.0,0.01895065398335316,1.0792171481826653,0.18360183601836028,0.2857142857142857,0.0734024179620035,0.44538977861516726,Honey,Onion
frozenset({'Onion'}),frozenset({'Egg'}),0.3793103448275862,0.40301724137931033,0.17456896551724138,0.46022727272727276,1.14195430238211,1.0,0.021700356718192648,1.1059891107078041,0.20027434842249675,0.28723404255319146,0.09583196586806703,0.44669117647058826,Onion,Egg
